"museum_id","museum_name","museum_type","latitude","longitude","locale_code_nces","county_code_fips","state_code_fips","region_code_aam","tax_period","income","revenue","city","state","zip_code","less_than_HS","HS_diploma","some_college","bachelors","median_income"
8401200325,"ST. GEORGE LIGHTHOUSE","HISTORIC PRESERVATION",29.66566,-84.85754,4,37,12,3,201312,246901,173202,"ST GEORGE ISLAND","FL",32328,39.4,34.4,26.1,0,25132
8401201203,"STAN COOPER HISTORICAL MUSEUM","HISTORIC PRESERVATION",25.73381,-80.24281,1,86,12,3,NA,NA,NA,"MIAMI","FL",33133,9.7,32.4,34.2,23.7,39911
8401200051,"STEPHEN FOSTER STATE FOLK CULTURE CENTER","GENERAL MUSEUM",30.34042,-82.75544,4,NA,12,3,NA,NA,NA,"WHITE SPRINGS","FL",32096,20.6,37,42.3,0,22837
8401200974,"TALLAHASSEE AUTOMOBILE MUSEUM","GENERAL MUSEUM",30.48633,-84.16277,1,73,12,3,201312,749559,NA,"TALLAHASSEE","FL",32308,8.2,18.8,37.4,35.6,37852
8401200595,"TAMARAC HISTORICAL SOCIETY","HISTORIC PRESERVATION",26.19803,-80.28456,2,11,12,3,201309,0,0,"TAMARAC","FL",33321,14.7,34.9,36.1,14.3,31812
8401200698,"TAMPA HISTORICAL SOCIETY","HISTORIC PRESERVATION",27.94258,-82.464,1,57,12,3,200912,0,0,"TAMPA","FL",33606,1.6,12,71.1,15.3,51424
8409500197,"TAMPA'S LOWRY PARK ZOO","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",28.01083,-82.47172,1,57,12,3,NA,NA,NA,"TAMPA","FL",33604,17.4,36.2,39.4,7,27234
8401201128,"TED SMALLWOODS STORE","HISTORY MUSEUM",25.66964,-80.30835,2,NA,12,3,201312,0,0,"CHOKOLOSKEE","FL",33156,9.7,15.6,54,20.8,51560
8401200929,"TED WILLIAMS MUSEUM AND HITTERS HALL OF FAME","GENERAL MUSEUM",27.7668,-82.65382,1,103,12,3,201312,1464961,917803,"ST PETERSBURG","FL",34442,14,55.7,30.4,0,26416
8409500207,"THE SEAS","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",28.38311,-81.53743,4,NA,12,3,NA,NA,NA,"LAKE BUENA VISTA","FL",32830,NA,NA,NA,NA,NA
8401200031,"THOMAS EDISON-HENRY FORD WINTER HOMES","HISTORIC PRESERVATION",26.63513,-81.87926,1,71,12,3,201409,5560443,4978856,"FORT MYERS","FL",33901,33.7,25.3,35.1,5.9,26476
8401200462,"UNDERWATER HISTORICAL EXPLORATION COMPANY","HISTORIC PRESERVATION",26.57867,-81.89665,2,71,12,3,NA,NA,NA,"FORT MYERS","FL",33919,8.1,27.8,51,13.2,33646
8401200321,"VETERANS TRIBUTE AND MUSEUM OF OSCEOLA COUNTY","HISTORIC PRESERVATION",28.30448,-81.44439,1,97,12,3,201312,214795,214795,"KISSIMMEE","FL",34746,23.1,27.9,39,9.9,26482
8409502628,"VIZCAYA MUSEUM AND GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",25.74733,-80.21031,1,86,12,3,201409,0,0,"MIAMI","FL",33129,4.8,52.3,30.7,12.1,44226
8401201274,"WEST NASSAU GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",30.56457,-81.83303,3,89,12,3,201312,0,0,"CALLAHAN","FL",32011,15,48,33.7,3.3,33778
8401200626,"WEST NASSAU HISTORICAL SOCIETY","HISTORIC PRESERVATION",30.56457,-81.83303,3,89,12,3,201404,0,0,"CALLAHAN","FL",32011,15,48,33.7,3.3,33778
8409502649,"WHITE FENCES EQUESTRIAN CENTER","GENERAL MUSEUM",26.72845,-80.3495,4,99,12,3,NA,NA,NA,"LOXAHATCHEE","FL",33470,12.6,39.6,43.8,4.1,40429
8401200954,"WHITE SPRINGS HISTORIC PRESERVATION SOCIETY","HISTORIC PRESERVATION",30.34042,-82.75544,4,47,12,3,201412,0,0,"WHITE SPRINGS","FL",32096,20.6,37,42.3,0,22837
8401200019,"WINGS OF FREEDOM AVIATION MUSEUM","GENERAL MUSEUM",29.83805,-82.04586,4,19,12,3,201312,41841,41841,"STARKE","FL",34434,5.9,31.3,52.3,10.5,26936
8401200584,"WORLD AIDS MUSEUM","GENERAL MUSEUM",26.15961,-80.13166,2,11,12,3,201312,113388,129634,"WILTON MANORS","FL",33305,4.9,17,56.5,21.6,45652
8409401101,"YOUNG AT ART CHILDREN'S MUSEUM","CHILDREN'S MUSEUM",26.1122,-80.31001,2,11,12,3,NA,NA,NA,"DAVIE","FL",33325,12.1,33.4,44.1,10.5,42944
8409500229,"ZOO MIAMI","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",25.59718,-80.40438,2,NA,12,3,NA,NA,NA,"MIAMI","FL",33177,12.9,31.4,51,4.7,29031
8401200998,"ZOO WORLD","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",30.18222,-85.78663,2,5,12,3,201412,876501,871358,"PANAMA CITY BEACH","FL",32407,13.9,29.9,53.5,2.8,31761
8401300130,"ALLMAN BROTHERS BAND MUSEUM","GENERAL MUSEUM",32.84599,-83.65645,1,21,13,3,NA,NA,NA,"MACON","GA",31204,28.1,32.3,35.8,3.8,26278
8401300427,"ALTAMA MUSEUM OF ART & HISTORY","ART MUSEUM",32.21127,-82.41524,3,279,13,3,201405,0,0,"VIDALIA","GA",30475,NA,NA,NA,NA,NA
8401300371,"AMERICAN CAMELLIA SOCIETY & MASSEE LANE GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",32.52207,-83.90477,3,225,13,3,201406,620000,550742,"FORT VALLEY","GA",31030,9.1,22,66,2.9,26404
8401300296,"AMERICAN SOCIETY FOR THE HISTORY OF RHETORIC","HISTORIC PRESERVATION",40.79792,-77.86267,4,27,42,2,201411,0,0,"UNIVERSITY PARK","PA",30677,14.5,24.1,56.6,4.8,41818
8401300733,"ANDERSON NATIONAL HISTORIC SITE","HISTORIC PRESERVATION",32.1996,-84.08911,4,193,13,3,NA,NA,NA,"ANDERSONVILLE","GA",31711,70.3,20.3,9.5,0,17463
8401300415,"APEX MUSEUM","GENERAL MUSEUM",33.75527,-84.38308,1,121,13,3,201312,117372,113083,"ATLANTA","GA",30303,1.8,4.1,93.2,0.9,32727
8401300163,"ARAGON HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.04235,-85.06229,3,233,13,3,201312,0,0,"ARAGON","GA",30104,35.3,34.6,30.1,0,31941
8401300168,"ARTHUR J MOORE METHODIST MUSEUM","GENERAL MUSEUM",31.17715,-81.40467,3,127,13,3,201412,0,0,"ST SIMONS ISLAND","GA",31522,7.2,33.7,51,8.1,41259
8401300174,"ARTISTS GUILD OF COLUMBIA COUNTY","ART MUSEUM",33.54922,-82.14465,2,NA,13,3,201306,0,0,"EVANS","GA",30809,10.1,33.8,49.6,6.6,50551
8401300348,"ATLANTA BELTLINE PARTNERSHIP","HISTORIC PRESERVATION",33.75703,-84.38944,1,121,13,3,201312,945353,827063,"ATLANTA","GA",30303,1.8,4.1,93.2,0.9,32727
8401300583,"ATLANTA TECH LIB & MUSEUM","GENERAL MUSEUM",33.76608,-84.35834,1,121,13,3,NA,NA,NA,"ATLANTA","GA",30306,4.7,15.1,14.8,65.4,62467
8401300735,"AUTREY MILL NATURE PRESERVE","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.0191,-84.23048,2,121,13,3,201312,93656,93656,"JOHNS CREEK","GA",30022,14.4,29,37.1,19.5,55071
8403000140,"BAPTIST HISTORY AND HERITAGE SOCIETY","HISTORIC PRESERVATION",32.88843,-83.75288,4,21,13,3,201312,188636,188636,"MACON","GA",31210,11.5,22.7,53.1,12.7,38611
8409501957,"BARNSLEY RESORT","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.30256,-84.98798,4,15,13,3,NA,NA,NA,"ADAIRSVILLE","GA",30103,31.1,51.2,15.1,2.7,31719
8401300298,"BERNARD A. ZUCKERMAN MUSEUM OF ART","ART MUSEUM",34.0372,-84.56889,2,67,13,3,201306,5237790,5237790,"KENNESAW","GA",30144,6.5,19.4,67.2,7,40618
8401300553,"BEULAH RUCKER MUSEUM EDUCATION FOUNDATION","GENERAL MUSEUM",34.28231,-83.78761,2,139,13,3,NA,NA,NA,"GAINESVILLE","GA",30507,26.5,39.7,32.6,1.2,25912
8401300255,"BREMEN TEXTILE AND RAILROAD MUSUEM","GENERAL MUSEUM",33.73197,-85.09666,4,143,13,3,201312,80590,80590,"BREMEN","GA",30110,14.9,44.8,29.8,10.5,34863
8401300132,"BRUNSWICK HISTORY MUSEUM","HISTORY MUSEUM",31.17245,-81.49508,1,NA,13,3,NA,NA,NA,"BRUNSWICK","GA",31520,32.4,31.3,30.4,5.8,21043
8401300479,"BRYAN-LANG FOUNDATION","GENERAL MUSEUM",30.89968,-81.67185,4,NA,13,3,201406,0,0,"WOODBINE","GA",31569,24.8,42.2,29.6,3.4,33852
8401300452,"BUTTS COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.24689,-83.89817,4,35,13,3,201312,23382,23339,"FLOVILLA","GA",30216,27.9,41,31.1,0,26691
8401300711,"BYRON HEBERT REECE SOCIETY","HISTORIC PRESERVATION",34.75122,-83.91766,4,291,13,3,201312,106513,56864,"BLAIRSVILLE","GA",30582,8,25.9,61.4,4.7,28548
8401300500,"CANDLER COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.39572,-82.06265,3,43,13,3,201412,0,0,"METTER","GA",30439,37.1,29.1,27.5,6.2,25417
8401300460,"CAVE SPRING HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.12351,-85.34698,4,NA,13,3,201312,93550,93550,"CAVE SPRING","GA",30124,12.2,36.1,44.9,6.8,34450
8401300736,"CHATTAHOOCHEE NATURE CENTER","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.00237,-84.38032,2,121,13,3,201309,2426932,2256580,"ROSWELL","GA",30075,21.7,36.1,28.2,14,54180
8401300438,"CHATTAHOOCHEE VALLEY HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.87549,-85.13663,4,NA,13,3,NA,NA,NA,"WEST POINT","GA",31833,23.9,45.3,30.8,0,27220
8401300384,"CHIEF VANN HOUSE","HISTORIC PRESERVATION",33.55187,-84.21755,2,NA,13,3,NA,NA,NA,"CHATSWORTH","GA",30281,20,26.1,49.4,4.6,34356
8401300375,"COASTAL GEORGIA HISTORICAL SOCIETY","HISTORIC PRESERVATION",31.13432,-81.39243,3,127,13,3,201312,1440359,1260984,"ST SIMONS IS","GA",31522,7.2,33.7,51,8.1,41259
8409400891,"COASTAL HERITAGE SOCIETY- SAVANNAH CHILDREN'S MUSEUM","CHILDREN'S MUSEUM",32.06764,-81.09387,4,NA,13,3,NA,NA,NA,"SAVANNAH","GA",31401,4.2,23.1,64.4,8.3,25537
8401300114,"COLLECTIONS OF LIFE AND HERITAGE","GENERAL MUSEUM",33.75527,-84.38308,1,121,13,3,201312,117372,113083,"ATLANTA","GA",30303,1.8,4.1,93.2,0.9,32727
8401300521,"COMER HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.08884,-83.12234,4,195,13,3,NA,NA,NA,"COMER","GA",30629,19.4,28.9,35.4,16.3,30013
8401300107,"CSU ENVIRONMENTAL LEARNING CENTER","GENERAL MUSEUM",NA,NA,NA,NA,8,5,NA,NA,NA,"FORT COLLINS","CO",31903,22,42.6,34.7,0.7,18511
8401300147,"CUMBERLAND ISLAND MUSEUM","GENERAL MUSEUM",30.72058,-81.54861,3,39,13,3,201412,0,0,"ST MARYS","GA",31558,7.4,43.9,45.9,2.7,36421
8409500372,"DAVID J. SENCER CENTER FOR DISEASE CONTROL MUSEUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",33.808,-84.33421,2,89,13,3,NA,NA,NA,"ATLANTA","GA",30329,23.1,30.2,22.7,24.1,30832
8401300491,"DODGE HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.17592,-83.1618,4,91,13,3,201412,6478,6478,"EASTMAN","GA",31023,20.7,40.8,37,1.6,29820
8401300286,"DULUTH HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.00381,-84.13883,2,135,13,3,201312,0,0,"DULUTH","GA",30096,15.9,36.9,35.7,11.6,33621
8401300111,"EAGLE TAVERN MUSEUM","HISTORIC PRESERVATION",33.8593,-83.40853,2,219,13,3,201312,0,0,"WATKINSVILLE","GA",30677,14.5,24.1,56.6,4.8,41818
8401300405,"EATONTON PUTNAM COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.3263,-83.38984,3,237,13,3,201409,0,0,"EATONTON","GA",31024,18.7,51.4,28.5,1.5,25693
8401300333,"ELBERT COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.11527,-82.83652,4,105,13,3,201412,0,0,"ELBERTON","GA",30635,19.5,37.5,37.8,5.2,26378
8401300535,"EMANUEL COUNTY HISTORIC PRESERVATION SOCIETY","HISTORIC PRESERVATION",32.6012,-82.33906,3,107,13,3,201412,0,0,"SWAINSBORO","GA",30401,17,47.1,30,5.8,25285
8401300422,"ETOWAH VALLEY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.16608,-84.79612,2,15,13,3,201409,0,0,"CARTERSVILLE","GA",30120,24.1,44,29.2,2.7,32579
8401300112,"EZEKIEL HARRIS HISTORIC HOUSE","HISTORIC PRESERVATION",33.4846,-81.99414,1,245,13,3,NA,NA,NA,"AUGUSTA","GA",30904,17,40,35.3,7.6,24709
8401300088,"FERNBANK MUSEUM OF NATURAL HISTORY","NATURAL HISTORY MUSEUM",33.77441,-84.3305,1,89,13,3,201312,16559559,15758526,"ATLANTA","GA",30307,5,13.9,44.2,36.9,55083
8401300140,"FLINT RIVERQUARIUM","GENERAL MUSEUM",31.57859,-84.14944,1,95,13,3,201306,919693,832447,"ALBANY","GA",31701,28.1,32.2,37.6,2.1,22640
8401300197,"FORT GAINES HISTORICAL SOCIETY","HISTORIC PRESERVATION",31.63787,-85.035,4,61,13,3,201407,0,0,"FORT GAINES","GA",39851,44.7,23.2,32.1,0,21356
8401300098,"FORT PULASKI NATIONAL MONUMENT","HISTORIC PRESERVATION",32.01933,-80.98662,2,51,13,3,NA,NA,NA,"SAVANNAH","GA",31328,8,25.5,66.4,0,38898
8401300642,"GEORGIA CIVIL WAR HERITAGE TRAILS","HISTORIC PRESERVATION",33.5783,-82.15875,2,73,13,3,201312,15109,15109,"EVANS","GA",30809,10.1,33.8,49.6,6.6,50551
8401300631,"GEORGIA MUSEUM OF NATURAL HISTORY","HISTORY MUSEUM",33.95529,-83.37485,1,59,13,3,201406,0,0,"ATHENS","GA",30602,0,31.5,67.9,0.6,NA
8401300237,"GEORGIA MUSEUM OF SURVEYING AND MAPPING","GENERAL MUSEUM",33.40772,-82.67388,4,301,13,3,201412,1100,1100,"WARRENTON","GA",30828,34.6,45.8,18.2,1.5,26150
8401300171,"GEORGIA MUSEUMS","GENERAL MUSEUM",34.16706,-84.79597,2,15,13,3,201306,6356722,5627256,"CARTERSVILLE","GA",30120,24.1,44,29.2,2.7,32579
8401300519,"GEORGIA STATE COTTON MUSEUM","GENERAL MUSEUM",32.08676,-83.76787,4,93,13,3,NA,NA,NA,"VIENNA","GA",31092,30.2,39.8,30,0,25338
8401300388,"GEORGIA VETERANS MEMORIAL STATE PARK","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",31.95826,-83.74189,3,81,13,3,NA,NA,NA,"CORDELE","GA",31015,22,32.5,43.9,1.6,24722
8409400211,"GEORIGA NATIONAL GUARD MUSEUM","GENERAL MUSEUM",34.0279,-84.52243,2,67,13,3,NA,NA,NA,"MARIETTA","GA",30060,18.2,25.9,50.6,5.3,23014
8401300079,"GOLD MUSEUM","GENERAL MUSEUM",34.54067,-83.9818,3,187,13,3,NA,NA,NA,"DAHLONEGA","GA",30533,8.8,20.9,62,8.3,30105
8401300575,"GRADY COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",30.85765,-84.208,3,NA,13,3,201312,60984,58230,"CAIRO","GA",39828,40.1,27.6,32.3,0,24614
8401300381,"GRIFFIN -SPALDING HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.24425,-84.2735,2,255,13,3,201312,64763,64763,"GRIFFIN","GA",30224,27.1,37.4,32.2,3.3,35017
8401300570,"HABERSHAM COUNTY HISTORICAL SCOIETY","HISTORIC PRESERVATION",34.51296,-83.52782,3,137,13,3,201412,0,0,"CORNELIA","GA",30523,17.1,38,40.5,4.3,29162
8401300178,"HABERSHAM COUNTY WALL OF HONOR","HISTORIC PRESERVATION",34.57929,-83.57223,4,137,13,3,201412,0,0,"DEMOREST","GA",30535,7.1,32.8,57.4,2.6,26582
8401300225,"HART COUNTY BOTANICAL GARDEN","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.45636,-83.08963,4,NA,13,3,201312,0,0,"HARTWEL","GA",30553,26.3,47.9,24.2,1.7,28994
8401300504,"HART COUNTY HISTORICAL SOCIETY AND MUSEUM","HISTORIC PRESERVATION",34.35352,-82.93723,3,147,13,3,201306,0,0,"HARTWELL","GA",30643,28,42.7,26.7,2.6,27177
8401300499,"HEBRON HISTORICAL SOCIETY OF BANKS COUNTY GEORGIA","HISTORIC PRESERVATION",34.20892,-83.39057,4,NA,13,3,201307,0,0,"COMMERCE","GA",30530,29.1,41.1,29.8,0,31074
8401300655,"HERITAGE PARK MUSEUM","GENERAL MUSEUM",33.44006,-84.12263,2,151,13,3,NA,NA,NA,"MCDONOUGH","GA",30253,26.1,33.6,35.2,5.1,38121
8401300686,"HISTORIC AUGUSTA","HISTORIC PRESERVATION",33.47255,-81.96447,1,245,13,3,201312,558561,548302,"AUGUSTA","GA",30903,0,0,57.6,42.4,46250
8401300692,"HISTORIC AUGUSTA INC ENDOWMENT TRUST","HISTORIC PRESERVATION",33.47792,-81.96916,1,245,13,3,201312,0,0,"AUGUSTA","GA",30903,0,0,57.6,42.4,46250
8401300577,"HISTORIC EFFINGHAM SOCIETY","HISTORIC PRESERVATION",32.3967,-81.31993,4,NA,13,3,201312,58061,53016,"SPRINGFIELD","GA",31329,12.5,65,22.1,0.5,30213
8401300512,"HISTORIC PRESERVATION SOCIETY OF SOCIAL CIRCLE","HISTORIC PRESERVATION",33.65305,-83.71043,3,297,13,3,201312,0,0,"SOCIAL CIRCLE","GA",30025,15.9,47.3,33.7,3.2,37098
8401300379,"HISTORIC WESTVILLE","HISTORIC PRESERVATION",31.93107,-84.70146,4,259,13,3,201406,1064967,1036870,"LUMPKIN","GA",31815,54.3,36.1,9.6,0,20173
8401300567,"HISTORICAL SOCIETY OF FORSYTH COUNTY","HISTORIC PRESERVATION",34.28615,-84.17737,4,117,13,3,201412,0,0,"CUMMING","GA",30028,20.3,31.8,40.7,7.3,40179
8401300203,"HISTORICAL SOCIETY OF WALTON COUNTY","HISTORIC PRESERVATION",33.78566,-83.71338,3,297,13,3,201412,0,0,"MONROE","GA",30655,25.4,40.5,34.1,0,32636
8401300494,"IMAGINE IT! THE CHILDREN'S MUSEUM OF ATLANTA","CHILDREN'S MUSEUM",33.76265,-84.39162,1,121,13,3,201406,3508419,3314122,"ATLANTA","GA",30313,0.4,6.4,89.4,3.8,30378
8401300065,"JARRELL PLANTATION HISTORIC SITE","HISTORIC PRESERVATION",33.06217,-83.72583,4,169,13,3,NA,NA,NA,"JULIETTE","GA",31046,20.7,26.4,52.9,0,31875
8409500565,"JIM CHERRY MEMORIAL PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",33.77846,-84.31723,2,89,13,3,NA,NA,NA,"ATLANTA","GA",30307,5,13.9,44.2,36.9,55083
8401300629,"JIM-REE AFRICAN AMERICAN MUSEUM","GENERAL MUSEUM",34.10991,-82.86824,3,105,13,3,201312,0,0,"ELBERTON","GA",30635,19.5,37.5,37.8,5.2,26378
8401300158,"JONES COUNTY HISTORY & HERITAGE","HISTORIC PRESERVATION",33.007,-83.54137,3,169,13,3,201412,0,0,"GRAY","GA",31032,16,39.7,41.3,3,36458
8401300066,"LAUREL AND HARDY MUSEUM","GENERAL MUSEUM",33.4168,-82.31204,3,73,13,3,NA,NA,NA,"HARLEM","GA",30814,41.4,21.4,30.2,6.9,27460
8401300497,"LINCOLN COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.78647,-82.47855,4,181,13,3,201412,0,0,"LINCOLNTON","GA",30817,19.5,33.8,39.6,7.1,30685
8401300439,"MACON COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.30292,-83.99412,4,NA,13,3,201412,0,0,"MONTEZUMA","GA",31063,37.4,9.6,49.8,3.1,23539
8401300338,"MADISON MUSEUM OF FINE ART","ART MUSEUM",33.59763,-83.46623,3,211,13,3,201312,0,0,"MADISON","GA",30650,12.3,44.4,38.1,5.1,31380
8401300451,"MARBLE VALLEY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.46838,-84.4299,3,227,13,3,201409,0,0,"JASPER","GA",30143,16.8,38.2,38.5,6.5,34559
8401300574,"MARIETTA MUSEUM OF HISTORY","HISTORY MUSEUM",33.92577,-84.54806,2,NA,13,3,201312,281398,247362,"MARIETTA","GA",30060,18.2,25.9,50.6,5.3,23014
8409500635,"MARK SMITH PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",32.86531,-83.6929,4,21,13,3,NA,NA,NA,"MACON","GA",31210,11.5,22.7,53.1,12.7,38611
8401300514,"MCDUFFIE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.46661,-82.50285,3,189,13,3,201412,0,0,"THOMSON","GA",30824,39.2,16.8,41.5,2.5,25875
8401300053,"MERCER-WILLIAMS HOUSE","HISTORIC PRESERVATION",32.07163,-81.09523,1,51,13,3,NA,NA,NA,"SAVANNAH","GA",31401,4.2,23.1,64.4,8.3,25537
8401300424,"MIDWAY MUSEUM","HISTORY MUSEUM",31.79823,-81.39924,4,NA,13,3,201312,69492,66996,"MIDWAY","GA",31320,3.5,45.7,48.4,2.4,33538
8401300055,"MONROE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.03502,-83.93683,3,207,13,3,201406,0,0,"FORSYTH","GA",31029,28.1,38.5,32.7,0.7,29515
8401300691,"MORRIS MUSEUM OF ART","ART MUSEUM",33.47873,-81.96869,1,245,13,3,201312,1761477,1508106,"AUGUSTA","GA",30901,24.9,45.1,27.4,2.6,16722
8401300717,"MOUNT WILSON INSTITUTE","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",NA,NA,NA,NA,6,6,201312,457216,361279,"MOUNT WILSON","CA",30303,1.8,4.1,93.2,0.9,32727
8401300503,"MUSEUM OF DESIGN ATLANTA","ART MUSEUM",33.78998,-84.38284,1,121,13,3,201306,625653,613598,"ATLANTA","GA",30309,3.2,6.2,47.5,43.1,59080
8401300052,"NOBLE HILL-WHEELER MEMORIAL","GENERAL MUSEUM",34.17333,-84.83162,4,NA,13,3,NA,NA,NA,"CARTERSVILLE","GA",30120,24.1,44,29.2,2.7,32579
8409502386,"OAK HILL & THE MARTHA BERRY MUSEUM","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.275,-85.18332,4,115,13,3,NA,NA,NA,"MT BERRY","GA",30149,0,18.6,81.2,0.1,36250
8401300037,"OAK HILL AND MARTHA BERRY MUSEUM","GENERAL MUSEUM",34.275,-85.18332,1,115,13,3,NA,NA,NA,"MOUNT BERRY","GA",30161,29.1,33.6,32.9,4.4,29134
8401300031,"OAK HILL AND THE MARTHA BERRY MUSEUM","GENERAL MUSEUM",34.275,-85.18332,1,115,13,3,NA,NA,NA,"MOUNT BERRY","GA",30161,29.1,33.6,32.9,4.4,29134
8401300043,"OWENS-THOMAS HOUSE","HISTORIC PRESERVATION",32.07738,-81.08952,1,51,13,3,201312,11114514,6831609,"SAVANNAH","GA",31401,4.2,23.1,64.4,8.3,25537
8401300292,"PASAQUAN PRESERVATION SOCIETY","HISTORIC PRESERVATION",32.35319,-84.58225,4,197,13,3,201412,0,0,"BUENA VISTA","GA",31803,32.6,40.1,24.4,2.8,28078
8401300464,"PAULDING COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.92775,-84.84376,2,223,13,3,NA,NA,NA,"DALLAS","GA",30132,18,45.8,34.4,1.7,39605
8401300471,"PERRY AREA HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.45941,-83.7332,2,153,13,3,201412,0,0,"PERRY","GA",31069,10.2,29.7,51.5,8.6,37128
8401300283,"PICKETTS MILL STATE PARK","HISTORIC PRESERVATION",33.99419,-84.74824,2,223,13,3,201406,0,0,"DALLAS","GA",30141,25,30.9,38.5,5.7,37216
8401300696,"PIKE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",41.32542,-74.79953,3,103,42,2,201412,0,0,"MILFORD","PA",30295,12.2,44.1,38.6,5.1,28846
8401300456,"PIONEER HISTORICAL SOCIETY","HISTORIC PRESERVATION",32.05837,-82.90864,3,271,13,3,201409,0,0,"MCRAE","GA",31055,37.1,28.1,28.4,6.3,30052
8409500769,"PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",34.07336,-83.9875,2,135,13,3,NA,NA,NA,"BUFORD","GA",30519,13.9,31.9,45,9.3,39816
8401300537,"RABUN COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",34.88033,-83.40748,4,241,13,3,201412,0,0,"CLAYTON","GA",30525,37.8,36.8,22.4,3,22823
8401300533,"RICHMOND HILL HERITAGE SOCIETY","GENERAL MUSEUM",31.92597,-81.29782,2,29,13,3,201412,0,0,"RICHMOND HILL","GA",31324,22.5,34.7,38.4,4.4,42758
8401300328,"ROCKDALE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.69555,-84.01274,2,247,13,3,201403,0,0,"CONYERS","GA",30012,35.8,27.7,31.7,4.9,26787
8401300739,"SANDY CREEK NATURE CENTER","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",33.98975,-83.38172,4,59,13,3,201306,69688,53703,"ATHENS","GA",30607,21.4,35.5,30.8,12.3,27016
8401300552,"SAVANNAH YOUTH MUSEUM","GENERAL MUSEUM",32.04088,-81.12976,1,51,13,3,NA,NA,NA,"SAVANNAH","GA",31405,24.9,28.6,39.2,7.4,31027
8401300431,"SENOIA AREA HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.30537,-84.55532,2,77,13,3,201412,0,0,"SENOIA","GA",30276,13.5,35.6,46.7,4.1,41231
8401300176,"SIXTH CAVALRY MUSEUM","GENERAL MUSEUM",34.94215,-85.26199,2,47,13,3,201412,68450,68450,"FT OGLETHORPE","GA",30742,8,35.9,49.9,6.3,27624
8401300189,"SMITH-GILBERT GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34.01148,-84.62984,2,67,13,3,201409,101713,59484,"KENNESAW","GA",30152,9.6,28.1,48.5,13.8,45883
8401300652,"SNELLVILLE HISTORICAL SOCIETY","HISTORIC PRESERVATION",33.83843,-84.00367,2,135,13,3,201412,165,165,"SNELLVILLE","GA",30078,16.7,28.1,42.7,12.4,38163
8401300249,"SOUTHEASTERN QUILT AND TEXTILE MUSEUM","GENERAL MUSEUM",33.57785,-85.0753,3,45,13,3,201412,0,0,"CARROLLTON","GA",30117,12.2,27.9,54.7,5.2,28902
8401300701,"SOUTHERN HISTORICAL ASSOCIATION","HISTORIC PRESERVATION",33.95529,-83.37485,1,59,13,3,201312,293406,293406,"ATHENS","GA",30602,0,31.5,67.9,0.6,NA
